0,1,2,3,4,5,6,7,8,9,10,11
0.5868794326241135,4.0,3.0,0.0,5.0,1.0,0.0,1.0,1.0,5,0,9663
0.5514184397163121,10.0,3.0,0.0,7.0,1.0,0.0,0.0,6.0,6,0,8452
0.03191489361702128,1.0,2.0,3.0,6.0,2.0,0.0,0.0,18.0,5,1,12751
0.05319148936170213,1.0,3.0,0.0,7.0,0.0,1.0,1.0,9.0,5,0,5510
0.05319148936170213,8.0,3.0,0.0,6.0,1.0,2.0,2.0,21.0,6,0,11468
0.2925531914893617,1.0,2.0,1.0,7.0,1.0,0.0,0.0,3.0,3,1,8372
0.0549645390070922,3.0,3.0,0.0,7.0,0.0,3.0,3.0,18.0,4,0,4174
0.5514184397163121,6.0,2.0,0.0,7.0,1.0,0.0,2.0,24.0,3,1,9627
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,1.0,2.0,9.0,6,1,4823
0.05319148936170213,1.0,3.0,0.0,7.0,0.0,1.0,1.0,1.0,5,0,6245
0.1773049645390071,3.0,2.0,1.0,7.0,1.0,2.0,3.0,27.0,6,0,5684
0.19326241134751773,1.0,0.0,1.0,7.0,0.0,0.0,1.0,27.0,6,0,6961
0.0549645390070922,3.0,3.0,0.0,7.0,0.0,2.0,2.0,9.0,5,0,4804
0.13652482269503546,1.0,0.0,5.0,7.0,1.0,0.0,1.0,15.0,3,0,8714
0.3829787234042553,4.0,3.0,0.0,7.0,1.0,3.0,1.0,15.0,5,0,11467
0.46808510638297873,1.0,3.0,0.0,7.0,2.0,1.0,1.0,21.0,5,0,15107
0.49290780141843976,4.0,2.0,1.0,7.0,2.0,1.0,1.0,9.0,5,0,15129
0.11347517730496455,3.0,0.0,0.0,7.0,0.0,1.0,3.0,1.0,4,0,4777
0.047872340425531915,10.0,1.0,4.0,7.0,0.0,0.0,3.0,1.0,3,0,11982
0.0673758865248227,10.0,2.0,1.0,7.0,0.0,1.0,2.0,24.0,4,0,6216
0.50177304964539,4.0,2.0,1.0,5.0,1.0,1.0,1.0,27.0,5,0,12898
0.28368794326241137,4.0,3.0,0.0,5.0,1.0,3.0,0.0,21.0,5,0,10844
0.060283687943262415,6.0,2.0,2.0,7.0,1.0,1.0,2.0,1.0,6,1,10529
0.31028368794326244,6.0,2.0,0.0,7.0,1.0,0.0,3.0,12.0,5,1,5883
0.22340425531914895,4.0,3.0,1.0,7.0,1.0,1.0,3.0,1.0,6,1,10844
0.2854609929078014,6.0,2.0,5.0,5.0,1.0,3.0,3.0,24.0,3,1,13587
0.38652482269503546,4.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,6,1,14237
0.3049645390070922,3.0,2.0,1.0,7.0,1.0,0.0,3.0,18.0,5,1,6758
0.03191489361702128,1.0,4.0,3.0,7.0,0.0,1.0,1.0,3.0,4,0,2575
0.05851063829787234,3.0,0.0,5.0,7.0,0.0,3.0,3.0,9.0,3,1,4545
0.21808510638297873,1.0,2.0,1.0,7.0,1.0,0.0,2.0,24.0,6,0,9404
0.0549645390070922,3.0,3.0,0.0,7.0,0.0,3.0,0.0,9.0,4,0,4174
0.06382978723404256,3.0,0.0,2.0,7.0,0.0,1.0,2.0,9.0,6,0,4823
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,0.0,9.0,5,0,3943
0.23404255319148937,6.0,2.0,1.0,7.0,1.0,0.0,2.0,3.0,6,0,12402
0.06914893617021277,8.0,2.0,1.0,5.0,1.0,0.0,3.0,21.0,6,0,4957
0.2127659574468085,6.0,2.0,1.0,7.0,1.0,0.0,2.0,27.0,6,0,8099
0.648936170212766,1.0,3.0,0.0,7.0,2.0,1.0,2.0,1.0,4,0,9258
0.3262411347517731,4.0,3.0,1.0,5.0,1.0,0.0,2.0,15.0,6,1,7064
0.2517730496453901,4.0,3.0,0.0,7.0,1.0,1.0,3.0,24.0,3,1,14231
0.060283687943262415,1.0,0.0,2.0,7.0,0.0,2.0,2.0,18.0,6,0,6961
0.3191489361702128,3.0,3.0,0.0,5.0,0.0,0.0,1.0,24.0,3,1,4148
0.5531914893617021,4.0,0.0,3.0,7.0,1.0,3.0,1.0,6.0,3,0,28097
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,15.0,5,0,2754
0.5656028368794327,4.0,2.0,0.0,5.0,2.0,3.0,1.0,6.0,6,0,13882
0.23581560283687944,6.0,2.0,1.0,7.0,1.0,0.0,2.0,9.0,3,1,18492
0.3173758865248227,8.0,4.0,1.0,7.0,0.0,0.0,3.0,9.0,6,1,2175
0.648936170212766,1.0,3.0,0.0,7.0,2.0,1.0,3.0,24.0,3,1,13885
0.3049645390070922,3.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,3,1,12351
0.2021276595744681,4.0,2.0,1.0,7.0,2.0,1.0,2.0,24.0,6,0,15129
0.047872340425531915,1.0,1.0,4.0,7.0,0.0,0.0,1.0,24.0,3,1,4405
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,2.0,3.0,1.0,5,0,4823
0.04964539007092199,1.0,0.0,4.0,7.0,0.0,0.0,3.0,21.0,5,0,7591
0.6134751773049646,4.0,3.0,0.0,7.0,1.0,0.0,1.0,6.0,6,0,12692
0.056737588652482275,10.0,0.0,2.0,7.0,0.0,0.0,0.0,24.0,5,0,4668
0.1648936170212766,6.0,2.0,1.0,7.0,1.0,2.0,2.0,3.0,6,0,8266
0.3670212765957447,1.0,3.0,0.0,7.0,2.0,3.0,1.0,1.0,5,0,15164
0.597517730496454,4.0,2.0,1.0,5.0,1.0,3.0,3.0,9.0,3,1,11848
0.11170212765957448,8.0,2.0,1.0,7.0,1.0,0.0,0.0,27.0,5,0,6749
0.060283687943262415,3.0,0.0,5.0,7.0,0.0,1.0,1.0,3.0,3,1,12649
0.42907801418439717,1.0,2.0,1.0,7.0,2.0,1.0,0.0,18.0,5,1,11307
0.624113475177305,3.0,1.0,1.0,7.0,0.0,3.0,2.0,27.0,6,0,3597
0.25531914893617025,3.0,3.0,1.0,7.0,0.0,0.0,2.0,6.0,6,0,4174
0.06205673758865248,4.0,0.0,2.0,5.0,1.0,0.0,0.0,12.0,5,1,7832
0.20390070921985817,3.0,2.0,1.0,7.0,1.0,0.0,3.0,27.0,5,0,6314
0.11702127659574468,6.0,2.0,0.0,7.0,1.0,0.0,2.0,12.0,6,0,8099
0.37056737588652483,4.0,2.0,1.0,7.0,2.0,2.0,1.0,27.0,5,0,15129
0.1702127659574468,3.0,0.0,1.0,7.0,1.0,0.0,3.0,27.0,3,0,4823
0.04964539007092199,6.0,2.0,0.0,7.0,1.0,3.0,1.0,3.0,3,1,7242
0.10815602836879433,4.0,2.0,1.0,7.0,1.0,3.0,3.0,27.0,3,0,14714
0.324468085106383,6.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,3,1,6916
0.23581560283687944,4.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,4,0,13364
0.05851063829787234,3.0,3.0,0.0,7.0,0.0,0.0,1.0,15.0,5,0,4804
0.5301418439716312,4.0,3.0,0.0,5.0,1.0,0.0,0.0,9.0,5,0,9663
0.2446808510638298,4.0,0.0,5.0,7.0,1.0,3.0,0.0,12.0,3,0,13817
0.6134751773049646,1.0,2.0,1.0,7.0,2.0,1.0,2.0,6.0,6,0,13591
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,15.0,5,0,4823
0.0549645390070922,4.0,2.0,0.0,7.0,2.0,0.0,2.0,3.0,6,0,18799
0.5815602836879433,1.0,3.0,1.0,7.0,2.0,0.0,2.0,6.0,4,1,10907
0.1595744680851064,3.0,4.0,1.0,5.0,0.0,0.0,1.0,3.0,6,0,5755
0.2021276595744681,3.0,3.0,1.0,7.0,1.0,0.0,3.0,15.0,5,0,5699
0.25,6.0,2.0,1.0,7.0,1.0,0.0,2.0,9.0,5,0,7787
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,0.0,0.0,3.0,3,1,5755
0.1773049645390071,1.0,2.0,1.0,7.0,2.0,0.0,2.0,9.0,6,0,11753
0.25886524822695034,4.0,0.0,1.0,7.0,1.0,0.0,0.0,21.0,3,0,22270
0.1843971631205674,4.0,2.0,1.0,5.0,1.0,2.0,3.0,6.0,6,0,10262
0.2269503546099291,1.0,2.0,1.0,7.0,1.0,3.0,3.0,18.0,5,1,5704
0.06382978723404256,1.0,2.0,1.0,7.0,0.0,1.0,2.0,27.0,4,1,6094
0.29609929078014185,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,6,1,7120
0.33687943262411346,6.0,2.0,5.0,5.0,2.0,3.0,3.0,12.0,3,0,16655
0.24822695035460993,4.0,2.0,0.0,7.0,1.0,0.0,3.0,1.0,5,0,10262
0.3297872340425532,6.0,2.0,0.0,7.0,1.0,3.0,3.0,1.0,4,0,7198
0.03191489361702128,1.0,2.0,3.0,6.0,0.0,0.0,2.0,3.0,4,0,6094
0.25,0.0,3.0,1.0,7.0,0.0,0.0,3.0,9.0,3,1,3807
0.20744680851063832,6.0,2.0,1.0,7.0,1.0,0.0,2.0,12.0,6,0,11622
0.06382978723404256,4.0,2.0,2.0,7.0,1.0,2.0,2.0,15.0,5,0,10262
0.5514184397163121,10.0,3.0,0.0,7.0,1.0,0.0,0.0,6.0,5,0,9187
0.2127659574468085,6.0,2.0,1.0,7.0,1.0,0.0,1.0,27.0,6,0,12192
0.12588652482269505,10.0,0.0,5.0,7.0,1.0,0.0,1.0,3.0,3,1,12476
0.06914893617021277,6.0,2.0,1.0,7.0,1.0,3.0,3.0,9.0,6,1,6795
0.425531914893617,1.0,2.0,0.0,7.0,1.0,0.0,3.0,9.0,5,0,5704
0.29609929078014185,10.0,0.0,1.0,7.0,0.0,0.0,3.0,9.0,5,0,4668
0.5301418439716312,4.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,4,0,7064
0.05319148936170213,6.0,2.0,0.0,7.0,1.0,1.0,2.0,18.0,6,0,8837
0.17375886524822695,0.0,3.0,1.0,7.0,1.0,1.0,2.0,9.0,6,1,6785
0.28368794326241137,3.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,5,0,8745
0.46099290780141844,4.0,2.0,1.0,7.0,2.0,0.0,3.0,15.0,6,1,13029
0.06205673758865248,1.0,2.0,2.0,7.0,2.0,2.0,2.0,9.0,6,1,10441
0.060283687943262415,8.0,2.0,2.0,7.0,1.0,3.0,3.0,27.0,6,0,5975
0.5656028368794327,4.0,3.0,1.0,7.0,1.0,1.0,0.0,3.0,3,1,8529
0.05851063829787234,2.0,0.0,2.0,7.0,0.0,3.0,3.0,18.0,5,1,4632
0.06382978723404256,8.0,4.0,2.0,5.0,0.0,0.0,3.0,21.0,4,1,2753
0.0549645390070922,0.0,3.0,0.0,7.0,0.0,0.0,1.0,24.0,4,0,4409
0.05319148936170213,4.0,2.0,0.0,7.0,2.0,1.0,2.0,15.0,6,1,12819
0.41489361702127664,4.0,3.0,0.0,7.0,1.0,1.0,1.0,12.0,6,0,13044
0.0975177304964539,3.0,3.0,1.0,7.0,1.0,0.0,3.0,27.0,4,1,3809
0.6365248226950355,3.0,2.0,1.0,7.0,1.0,1.0,3.0,9.0,6,0,6628
0.060283687943262415,0.0,0.0,2.0,7.0,0.0,3.0,3.0,27.0,6,0,3383
0.10460992907801418,3.0,0.0,5.0,7.0,1.0,1.0,2.0,1.0,3,0,9694
0.22163120567375888,8.0,2.0,1.0,7.0,1.0,0.0,1.0,6.0,3,0,6460
0.18617021276595747,10.0,0.0,1.0,7.0,0.0,3.0,2.0,24.0,6,0,5613
0.3776595744680851,3.0,1.0,0.0,7.0,0.0,2.0,2.0,15.0,5,0,3597
0.0549645390070922,1.0,2.0,0.0,7.0,0.0,1.0,3.0,12.0,4,0,6094
0.2854609929078014,4.0,2.0,1.0,7.0,2.0,0.0,2.0,3.0,3,1,18799
0.0673758865248227,10.0,2.0,1.0,7.0,0.0,1.0,2.0,15.0,4,0,6216
0.05851063829787234,3.0,4.0,4.0,7.0,0.0,1.0,0.0,18.0,5,1,4049
0.20035460992907803,3.0,4.0,1.0,7.0,0.0,0.0,1.0,6.0,3,0,2754
0.23581560283687944,4.0,3.0,0.0,7.0,1.0,3.0,0.0,21.0,5,0,14781
0.22163120567375888,1.0,2.0,1.0,7.0,2.0,3.0,0.0,9.0,6,1,10975
0.2021276595744681,3.0,0.0,1.0,7.0,1.0,1.0,3.0,27.0,6,0,5397
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,24.0,6,0,2227
0.047872340425531915,8.0,1.0,4.0,6.0,0.0,0.0,1.0,24.0,5,0,3543
0.45567375886524825,4.0,3.0,0.0,5.0,1.0,2.0,1.0,1.0,5,0,9314
0.05319148936170213,8.0,3.0,0.0,6.0,0.0,2.0,2.0,27.0,6,0,3841
0.028368794326241138,1.0,2.0,3.0,5.0,1.0,3.0,2.0,21.0,3,0,8879
0.030141843971631208,4.0,4.0,3.0,7.0,0.0,0.0,0.0,6.0,3,0,9536
0.20921985815602837,4.0,3.0,0.0,5.0,1.0,0.0,1.0,9.0,6,1,10844
0.2624113475177305,4.0,3.0,0.0,7.0,1.0,0.0,3.0,24.0,5,0,14571
0.18262411347517732,4.0,3.0,1.0,7.0,1.0,0.0,3.0,15.0,4,0,13941
0.03191489361702128,4.0,4.0,3.0,7.0,0.0,1.0,2.0,18.0,3,0,5678
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,0.0,1.0,15.0,6,1,3943
0.03191489361702128,1.0,2.0,3.0,7.0,1.0,1.0,0.0,1.0,5,0,7532
0.2978723404255319,6.0,2.0,1.0,7.0,1.0,0.0,3.0,3.0,3,1,15603
0.2695035460992908,3.0,4.0,1.0,7.0,0.0,1.0,3.0,6.0,6,0,2227
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,1.0,6,1,4823
0.05141843971631206,8.0,3.0,0.0,6.0,0.0,0.0,0.0,18.0,5,1,4439
0.06205673758865248,10.0,0.0,5.0,7.0,0.0,3.0,3.0,24.0,3,1,6558
0.1702127659574468,6.0,2.0,1.0,7.0,1.0,1.0,3.0,27.0,5,0,7408
0.20390070921985817,6.0,2.0,1.0,7.0,1.0,1.0,3.0,27.0,3,0,12327
0.03191489361702128,1.0,4.0,3.0,7.0,0.0,1.0,1.0,12.0,5,1,3100
0.060283687943262415,6.0,2.0,2.0,7.0,1.0,3.0,2.0,9.0,4,0,15135
0.16134751773049646,3.0,2.0,1.0,7.0,1.0,0.0,1.0,27.0,4,1,6442
0.5230496453900709,4.0,2.0,1.0,7.0,2.0,2.0,2.0,27.0,3,0,9483
0.5478723404255319,4.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,4,0,7064
0.05141843971631206,4.0,2.0,0.0,6.0,1.0,0.0,2.0,21.0,4,1,6542
0.06205673758865248,1.0,2.0,2.0,7.0,1.0,3.0,0.0,6.0,6,0,8372
0.060283687943262415,2.0,0.0,2.0,7.0,1.0,0.0,1.0,15.0,6,1,3898
0.3670212765957447,4.0,0.0,5.0,7.0,1.0,0.0,0.0,12.0,3,0,13817
0.32269503546099293,6.0,2.0,1.0,5.0,1.0,0.0,3.0,6.0,3,0,7563
0.060283687943262415,1.0,4.0,2.0,7.0,2.0,0.0,1.0,15.0,6,1,11972
0.1223404255319149,4.0,3.0,0.0,5.0,1.0,1.0,2.0,6.0,5,0,10844
0.5478723404255319,1.0,2.0,1.0,7.0,0.0,0.0,0.0,6.0,3,0,6881
0.18262411347517732,3.0,2.0,1.0,7.0,1.0,0.0,1.0,21.0,3,0,6558
0.46099290780141844,3.0,0.0,1.0,7.0,0.0,0.0,3.0,9.0,6,0,4823
0.19148936170212766,6.0,2.0,1.0,7.0,1.0,0.0,1.0,18.0,5,1,7038
0.03191489361702128,1.0,0.0,3.0,7.0,0.0,0.0,1.0,6.0,5,0,12526
0.5780141843971631,4.0,4.0,0.0,7.0,0.0,3.0,3.0,6.0,6,0,4050
0.5372340425531915,4.0,3.0,0.0,7.0,1.0,1.0,2.0,24.0,3,1,14231
0.2269503546099291,3.0,0.0,1.0,7.0,0.0,3.0,3.0,12.0,6,0,6144
0.6187943262411347,1.0,2.0,0.0,7.0,1.0,2.0,2.0,9.0,6,1,8879
0.33865248226950356,1.0,3.0,0.0,7.0,2.0,0.0,3.0,24.0,5,0,12718
0.16134751773049646,4.0,2.0,0.0,7.0,2.0,1.0,2.0,6.0,5,0,13014
0.21808510638297873,6.0,2.0,1.0,7.0,1.0,0.0,2.0,12.0,6,0,11789
0.09929078014184398,3.0,2.0,1.0,7.0,1.0,3.0,3.0,9.0,3,1,6937
0.047872340425531915,10.0,0.0,4.0,7.0,0.0,0.0,1.0,12.0,5,1,9918
0.1595744680851064,3.0,1.0,1.0,7.0,0.0,3.0,3.0,3.0,3,1,5277
0.06382978723404256,4.0,0.0,2.0,7.0,0.0,0.0,0.0,6.0,4,1,7229
0.06382978723404256,1.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,5,0,10203
0.1648936170212766,10.0,0.0,1.0,7.0,0.0,0.0,0.0,21.0,5,0,4668
0.06205673758865248,4.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,6,0,5769
0.05851063829787234,10.0,0.0,2.0,7.0,0.0,0.0,2.0,24.0,6,0,4878
0.03191489361702128,6.0,2.0,3.0,5.0,1.0,0.0,0.0,3.0,5,0,13587
0.2021276595744681,4.0,2.0,1.0,7.0,2.0,0.0,1.0,27.0,3,0,15129
0.1950354609929078,4.0,2.0,1.0,7.0,1.0,2.0,3.0,21.0,5,0,16079
0.22340425531914895,3.0,2.0,1.0,7.0,1.0,1.0,3.0,12.0,6,0,5684
0.5265957446808511,4.0,2.0,1.0,7.0,1.0,2.0,2.0,9.0,5,0,15554
0.5602836879432624,0.0,0.0,0.0,7.0,0.0,3.0,0.0,24.0,5,0,4284
0.13120567375886524,3.0,2.0,1.0,7.0,1.0,1.0,3.0,3.0,3,1,11237
0.06382978723404256,1.0,3.0,2.0,7.0,2.0,0.0,0.0,12.0,6,0,11642
0.10638297872340426,3.0,3.0,0.0,7.0,1.0,3.0,0.0,12.0,5,1,4176
0.10815602836879433,3.0,2.0,1.0,7.0,1.0,3.0,3.0,21.0,5,0,8745
0.5514184397163121,1.0,2.0,5.0,7.0,1.0,3.0,0.0,1.0,3,0,7690
0.2872340425531915,4.0,2.0,1.0,7.0,2.0,0.0,2.0,24.0,6,0,13292
0.5,10.0,0.0,0.0,7.0,0.0,1.0,3.0,12.0,5,1,4878
0.4946808510638298,4.0,2.0,1.0,5.0,1.0,2.0,2.0,15.0,6,1,10262
0.33333333333333337,4.0,2.0,1.0,5.0,1.0,3.0,3.0,18.0,5,1,16079
0.060283687943262415,2.0,0.0,2.0,7.0,0.0,0.0,1.0,24.0,5,0,3398
0.03191489361702128,4.0,4.0,3.0,5.0,0.0,2.0,3.0,1.0,5,0,2228
0.5904255319148937,1.0,3.0,0.0,7.0,2.0,0.0,1.0,15.0,5,0,13484
0.3971631205673759,1.0,3.0,0.0,7.0,2.0,3.0,0.0,1.0,4,0,9836
0.0673758865248227,3.0,3.0,1.0,7.0,0.0,0.0,2.0,24.0,6,0,4804
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,2.0,3.0,12.0,5,1,4823
0.26063829787234044,4.0,2.0,1.0,7.0,2.0,0.0,2.0,21.0,5,0,13014
0.2021276595744681,3.0,2.0,1.0,7.0,1.0,1.0,3.0,9.0,5,0,9274
0.11524822695035461,3.0,2.0,1.0,7.0,1.0,3.0,1.0,24.0,4,0,7514
0.26595744680851063,3.0,2.0,1.0,7.0,1.0,0.0,3.0,27.0,5,0,6838
0.05851063829787234,3.0,0.0,2.0,7.0,0.0,0.0,0.0,12.0,5,1,4423
0.20921985815602837,8.0,4.0,0.0,7.0,0.0,1.0,1.0,24.0,5,0,2017
0.3280141843971631,10.0,3.0,1.0,5.0,1.0,1.0,0.0,27.0,3,0,8452
0.4521276595744681,0.0,0.0,1.0,7.0,0.0,3.0,1.0,27.0,5,0,3383
0.24645390070921988,10.0,3.0,5.0,7.0,1.0,3.0,2.0,6.0,3,0,8610
0.19858156028368795,10.0,0.0,1.0,7.0,0.0,0.0,0.0,9.0,6,1,4668
0.22163120567375888,0.0,2.0,1.0,7.0,1.0,3.0,0.0,9.0,5,0,6751
0.060283687943262415,8.0,4.0,2.0,7.0,0.0,1.0,0.0,18.0,5,1,1965
0.5815602836879433,10.0,3.0,0.0,7.0,1.0,2.0,3.0,1.0,4,0,9135
0.27482269503546103,4.0,3.0,0.0,5.0,1.0,3.0,0.0,6.0,5,0,7757
0.599290780141844,3.0,1.0,0.0,5.0,0.0,1.0,2.0,24.0,5,0,3540
0.05141843971631206,8.0,3.0,0.0,7.0,0.0,0.0,0.0,27.0,5,0,3873
0.06205673758865248,3.0,2.0,2.0,6.0,1.0,3.0,3.0,24.0,4,0,8784
0.4875886524822695,6.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,6,1,16863
0.27482269503546103,4.0,0.0,5.0,7.0,1.0,3.0,0.0,6.0,3,0,17261
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,0.0,0.0,15.0,3,0,4049
0.1223404255319149,3.0,2.0,1.0,7.0,1.0,3.0,3.0,1.0,5,0,6349
0.2021276595744681,8.0,3.0,1.0,7.0,0.0,1.0,0.0,27.0,6,0,3841
0.1400709219858156,1.0,0.0,1.0,5.0,2.0,3.0,1.0,27.0,3,0,10835
0.2765957446808511,4.0,0.0,5.0,7.0,1.0,3.0,0.0,12.0,3,0,13817
0.06914893617021277,6.0,2.0,1.0,7.0,1.0,0.0,2.0,18.0,4,0,9794
0.2872340425531915,1.0,2.0,0.0,7.0,2.0,0.0,2.0,18.0,5,1,10651
0.28368794326241137,3.0,4.0,0.0,7.0,0.0,3.0,3.0,15.0,5,0,16000
0.45567375886524825,1.0,3.0,0.0,5.0,2.0,2.0,0.0,15.0,5,0,11432
0.5602836879432624,10.0,3.0,0.0,7.0,1.0,3.0,3.0,15.0,5,0,8452
0.2925531914893617,4.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,6,1,10262
0.03191489361702128,8.0,4.0,3.0,7.0,0.0,0.0,0.0,15.0,6,1,2753
0.047872340425531915,4.0,3.0,4.0,6.0,1.0,0.0,0.0,1.0,6,1,9663
0.19148936170212766,6.0,2.0,1.0,7.0,1.0,0.0,2.0,12.0,6,0,12192
0.05319148936170213,4.0,3.0,0.0,6.0,1.0,0.0,3.0,21.0,3,0,14388
0.18262411347517732,10.0,0.0,1.0,7.0,0.0,2.0,3.0,6.0,3,0,11913
0.03191489361702128,4.0,2.0,3.0,7.0,2.0,2.0,1.0,12.0,5,1,13376
0.15425531914893617,8.0,3.0,0.0,7.0,1.0,0.0,2.0,9.0,5,0,9736
0.05141843971631206,8.0,4.0,4.0,7.0,0.0,0.0,0.0,15.0,3,0,12475
0.572695035460993,8.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,6,1,3841
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,18.0,4,0,4591
0.36347517730496454,4.0,3.0,0.0,7.0,1.0,0.0,3.0,6.0,6,0,14571
0.12411347517730496,4.0,0.0,1.0,7.0,1.0,0.0,0.0,21.0,3,0,13817
0.2712765957446809,6.0,2.0,1.0,7.0,1.0,0.0,3.0,1.0,6,1,9646
0.4716312056737589,6.0,2.0,0.0,5.0,1.0,0.0,3.0,6.0,6,0,8405
0.45567375886524825,4.0,2.0,0.0,7.0,1.0,2.0,3.0,9.0,5,0,10262
0.0549645390070922,0.0,0.0,0.0,7.0,0.0,0.0,3.0,24.0,3,1,4483
0.11347517730496455,3.0,2.0,1.0,7.0,1.0,2.0,3.0,9.0,5,0,6027
0.1400709219858156,6.0,2.0,1.0,7.0,1.0,0.0,1.0,18.0,5,1,9794
0.13120567375886524,4.0,2.0,1.0,7.0,2.0,0.0,1.0,1.0,4,0,15129
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,12.0,6,0,2754
0.06914893617021277,3.0,0.0,1.0,7.0,1.0,0.0,2.0,9.0,6,1,8738
0.3599290780141844,4.0,2.0,1.0,5.0,1.0,0.0,3.0,9.0,5,0,12373
0.2695035460992908,4.0,0.0,1.0,7.0,1.0,1.0,3.0,9.0,6,1,16736
0.15070921985815602,4.0,3.0,0.0,5.0,1.0,1.0,0.0,12.0,6,0,9663
0.6294326241134752,4.0,2.0,1.0,7.0,2.0,1.0,2.0,27.0,5,0,15129
0.05851063829787234,6.0,2.0,2.0,7.0,2.0,0.0,3.0,9.0,6,1,15965
0.15425531914893617,4.0,3.0,0.0,5.0,1.0,0.0,2.0,21.0,5,0,5608
0.05319148936170213,3.0,2.0,0.0,7.0,0.0,1.0,3.0,12.0,4,0,6015
0.06205673758865248,1.0,1.0,2.0,7.0,0.0,1.0,1.0,27.0,5,0,3145
0.1648936170212766,6.0,2.0,1.0,7.0,1.0,2.0,3.0,9.0,4,0,8535
0.05851063829787234,0.0,3.0,2.0,7.0,0.0,0.0,3.0,27.0,5,0,4082
0.18262411347517732,3.0,2.0,1.0,7.0,1.0,0.0,1.0,15.0,4,0,6442
0.03191489361702128,8.0,4.0,3.0,6.0,0.0,1.0,1.0,3.0,5,0,1965
0.3421985815602837,3.0,3.0,1.0,7.0,1.0,3.0,1.0,18.0,5,1,5069
0.10638297872340426,4.0,3.0,1.0,7.0,1.0,1.0,2.0,15.0,6,1,9314
0.28368794326241137,4.0,3.0,0.0,5.0,1.0,3.0,3.0,21.0,5,0,12681
0.0549645390070922,4.0,3.0,0.0,7.0,1.0,1.0,2.0,21.0,3,0,7064
0.4946808510638298,1.0,2.0,1.0,7.0,2.0,3.0,2.0,3.0,3,1,17266
0.06205673758865248,4.0,0.0,2.0,5.0,0.0,1.0,2.0,15.0,6,1,7229
0.3067375886524823,4.0,3.0,0.0,5.0,1.0,2.0,0.0,1.0,4,0,7064
0.0549645390070922,8.0,3.0,0.0,7.0,0.0,0.0,0.0,3.0,5,0,3873
0.423758865248227,4.0,3.0,1.0,7.0,1.0,3.0,3.0,9.0,5,0,12121
0.5531914893617021,4.0,0.0,1.0,7.0,0.0,2.0,0.0,15.0,5,0,8016
0.5070921985815603,1.0,3.0,0.0,7.0,1.0,3.0,1.0,6.0,5,0,6528
0.056737588652482275,10.0,0.0,5.0,7.0,0.0,2.0,3.0,18.0,3,0,12123
0.2854609929078014,4.0,0.0,5.0,5.0,1.0,0.0,2.0,21.0,3,0,7832
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,1.0,5,0,4591
0.05851063829787234,10.0,2.0,2.0,7.0,0.0,0.0,2.0,12.0,4,0,6216
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,0.0,0.0,12.0,4,0,4823
0.06382978723404256,1.0,2.0,1.0,7.0,0.0,1.0,2.0,15.0,5,0,6094
0.3280141843971631,4.0,3.0,1.0,7.0,1.0,1.0,1.0,6.0,6,0,14571
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,0.0,0.0,21.0,5,0,4049
0.05851063829787234,1.0,2.0,0.0,7.0,2.0,0.0,2.0,3.0,3,1,13465
0.425531914893617,4.0,0.0,5.0,7.0,1.0,0.0,0.0,18.0,3,0,12284
0.03191489361702128,3.0,2.0,3.0,7.0,1.0,1.0,3.0,12.0,5,1,5883
0.25531914893617025,1.0,2.0,0.0,7.0,2.0,3.0,2.0,15.0,5,0,12392
0.05851063829787234,8.0,4.0,2.0,7.0,0.0,3.0,0.0,15.0,6,1,2647
0.41489361702127664,4.0,3.0,0.0,5.0,1.0,1.0,1.0,18.0,5,1,10844
0.12056737588652483,4.0,0.0,5.0,7.0,1.0,0.0,0.0,6.0,3,0,19225
